date,room_type,is_weekend,is_weekday,is_public_holiday,is_festival,bookings
2024-10-05,Deluxe,1,0,0,False,24
2024-10-05,Suite,1,0,0,False,7
2024-10-06,Standard,1,0,0,False,24
2024-10-06,Deluxe,1,0,0,False,17
2024-10-06,Suite,1,0,0,False,10
2024-10-07,Standard,0,1,0,False,23
2024-10-07,Deluxe,0,1,0,False,14
2024-10-07,Suite,0,1,0,False,8
2024-10-08,Standard,0,1,0,False,11
2024-10-08,Deluxe,0,1,0,False,17
2024-10-08,Suite,0,1,0,False,5
2024-10-09,Standard,0,1,0,False,20
2024-10-09,Deluxe,0,1,0,False,16
2024-10-09,Suite,0,1,0,False,15
2024-10-10,Standard,0,1,0,False,14
2024-10-10,Deluxe,0,1,0,False,2
2024-10-10,Suite,0,1,0,False,10
2024-10-11,Standard,0,1,0,False,27
2024-10-11,Deluxe,0,1,0,False,19
2024-10-11,Suite,0,1,0,False,10
2024-10-12,Standard,1,0,0,False,26
2024-10-12,Deluxe,1,0,0,False,24
2024-10-12,Suite,1,0,0,False,10
2024-10-13,Standard,1,0,0,False,29
2024-10-13,Deluxe,1,0,0,False,23
2024-10-13,Suite,1,0,0,False,18
2024-10-14,Standard,0,1,0,False,31
2024-10-14,Deluxe,0,1,0,False,16
2024-10-14,Suite,0,1,0,False,7
2024-10-15,Standard,0,1,0,False,19
2024-10-15,Deluxe,0,1,0,False,7
2024-10-15,Suite,0,1,0,False,7
2024-10-16,Standard,0,1,0,False,18
2024-10-16,Deluxe,0,1,0,False,12
2024-10-16,Suite,0,1,0,False,10
2024-10-17,Standard,0,1,0,False,16
2024-10-17,Deluxe,0,1,0,False,19
2024-10-17,Suite,0,1,0,False,10
2024-10-18,Standard,0,1,0,False,19
2024-10-18,Deluxe,0,1,0,False,13
2024-10-18,Suite,0,1,0,False,10
2024-10-19,Standard,1,0,0,False,31
2024-10-19,Deluxe,1,0,0,False,17
2024-10-19,Suite,1,0,0,False,11
2024-10-20,Standard,1,0,0,False,26
2024-10-20,Deluxe,1,0,0,False,15
2024-10-20,Suite,1,0,0,False,10
2024-10-21,Standard,0,1,0,False,18
2024-10-21,Deluxe,0,1,0,False,18
2024-10-21,Suite,0,1,0,False,11
2024-10-22,Standard,0,1,0,False,20
2024-10-22,Deluxe,0,1,0,False,18
2024-10-22,Suite,0,1,0,False,9
2024-10-23,Standard,0,1,0,False,21
2024-10-23,Deluxe,0,1,0,False,14
2024-10-23,Suite,0,1,0,False,11
2024-10-24,Standard,0,1,0,False,17
2024-10-24,Deluxe,0,1,0,False,5
2024-10-24,Suite,0,1,0,False,9
2024-10-25,Standard,0,1,0,False,25
2024-10-25,Deluxe,0,1,0,False,18
2024-10-25,Suite,0,1,0,False,13
2024-10-26,Standard,1,0,0,False,32
2024-10-26,Deluxe,1,0,0,False,21
2024-10-26,Suite,1,0,0,False,14
2024-10-27,Standard,1,0,0,False,25
2024-10-27,Deluxe,1,0,0,False,19
2024-10-27,Suite,1,0,0,False,16
2024-10-28,Standard,0,1,0,False,24
2024-10-28,Deluxe,0,1,0,False,14
2024-10-28,Suite,0,1,0,False,8
2024-10-29,Standard,0,1,0,False,20
2024-10-29,Deluxe,0,1,0,False,17
2024-10-29,Suite,0,1,0,False,4
2024-10-30,Standard,0,1,0,False,10
2024-10-30,Deluxe,0,1,0,False,12
2024-10-30,Suite,0,1,0,False,5
2024-10-31,Standard,0,1,1,False,33
2024-10-31,Deluxe,0,1,1,False,26
2024-10-31,Suite,0,1,1,False,16
2024-11-01,Standard,0,1,0,False,25
2024-11-01,Deluxe,0,1,0,False,16
2024-11-01,Suite,0,1,0,False,11
2024-11-02,Standard,1,0,0,False,30
2024-11-02,Deluxe,1,0,0,False,16
2024-11-02,Suite,1,0,0,False,18
2024-11-03,Standard,1,0,0,False,27
2024-11-03,Deluxe,1,0,0,False,23
2024-11-03,Suite,1,0,0,False,9
2024-11-04,Standard,0,1,0,False,13
2024-11-04,Deluxe,0,1,0,False,18
2024-11-04,Suite,0,1,0,False,11
2024-11-05,Standard,0,1,0,False,16
2024-11-05,Deluxe,0,1,0,False,11
2024-11-05,Suite,0,1,0,False,14
2024-11-06,Standard,0,1,0,False,15
2024-11-06,Deluxe,0,1,0,False,21
2024-11-06,Suite,0,1,0,False,6
2024-11-07,Standard,0,1,0,False,22
2024-11-07,Deluxe,0,1,0,False,13
2024-11-07,Suite,0,1,0,False,12
2024-11-08,Standard,0,1,0,False,17
2024-11-08,Deluxe,0,1,0,False,14
2024-11-08,Suite,0,1,0,False,10
2024-11-09,Standard,1,0,0,False,23
2024-11-09,Deluxe,1,0,0,False,23
2024-11-09,Suite,1,0,0,False,11
2024-11-10,Standard,1,0,0,False,27
2024-11-10,Deluxe,1,0,0,False,17
2024-11-10,Suite,1,0,0,False,3
2024-11-11,Standard,0,1,0,False,19
2024-11-11,Deluxe,0,1,0,False,24
2024-11-11,Suite,0,1,0,False,13
2024-11-12,Standard,0,1,0,False,19
2024-11-12,Deluxe,0,1,0,False,13
2024-11-12,Suite,0,1,0,False,10
2024-11-13,Standard,0,1,0,False,22
2024-11-13,Deluxe,0,1,0,False,10
2024-11-13,Suite,0,1,0,False,14
2024-11-14,Standard,0,1,0,False,22
2024-11-14,Deluxe,0,1,0,False,17
2024-11-14,Suite,0,1,0,False,11
2024-11-15,Standard,0,1,0,False,20
2024-11-15,Deluxe,0,1,0,False,17
2024-11-15,Suite,0,1,0,False,12
2024-11-16,Standard,1,0,0,False,26
2024-11-16,Deluxe,1,0,0,False,18
2024-11-16,Suite,1,0,0,False,14
2024-11-17,Standard,1,0,0,False,34
2024-11-17,Deluxe,1,0,0,False,16
2024-11-17,Suite,1,0,0,False,8
2024-11-18,Standard,0,1,0,False,20
2024-11-18,Deluxe,0,1,0,False,15
2024-11-18,Suite,0,1,0,False,10
2024-11-19,Standard,0,1,0,False,20
2024-11-19,Deluxe,0,1,0,False,14
2024-11-19,Suite,0,1,0,False,15
2024-11-20,Standard,0,1,0,False,13
2024-11-20,Deluxe,0,1,0,False,11
2024-11-20,Suite,0,1,0,False,9
2024-11-21,Standard,0,1,0,False,13
2024-11-21,Deluxe,0,1,0,False,14
2024-11-21,Suite,0,1,0,False,16
2024-11-22,Standard,0,1,0,False,20
2024-11-22,Deluxe,0,1,0,False,15
2024-11-22,Suite,0,1,0,False,4
2024-11-23,Standard,1,0,0,False,25
2024-11-23,Deluxe,1,0,0,False,19
2024-11-23,Suite,1,0,0,False,12
2024-11-24,Standard,1,0,0,False,33
2024-11-24,Deluxe,1,0,0,False,23
2024-11-24,Suite,1,0,0,False,9
2024-11-25,Standard,0,1,0,False,20
2024-11-25,Deluxe,0,1,0,False,16
2024-11-25,Suite,0,1,0,False,14
2024-11-26,Standard,0,1,0,False,26
2024-11-26,Deluxe,0,1,0,False,10
2024-11-26,Suite,0,1,0,False,6
2024-11-27,Standard,0,1,0,False,14
2024-11-27,Deluxe,0,1,0,False,14
2024-11-27,Suite,0,1,0,False,11
2024-11-28,Standard,0,1,0,False,23
2024-11-28,Deluxe,0,1,0,False,14
2024-11-28,Suite,0,1,0,False,8
2024-11-29,Standard,0,1,0,False,20
2024-11-29,Deluxe,0,1,0,False,11
2024-11-29,Suite,0,1,0,False,18
2024-11-30,Standard,1,0,0,False,21
2024-11-30,Deluxe,1,0,0,False,21
2024-11-30,Suite,1,0,0,False,22
2024-12-01,Standard,1,0,0,False,33
2024-12-01,Deluxe,1,0,0,False,24
2024-12-01,Suite,1,0,0,False,15
2024-12-02,Standard,0,1,0,False,23
2024-12-02,Deluxe,0,1,0,False,23
2024-12-02,Suite,0,1,0,False,3
2024-12-03,Standard,0,1,0,False,30
2024-12-03,Deluxe,0,1,0,False,12
2024-12-03,Suite,0,1,0,False,10
2024-12-04,Standard,0,1,0,False,22
2024-12-04,Deluxe,0,1,0,False,20
2024-12-04,Suite,0,1,0,False,5
2024-12-05,Standard,0,1,0,False,25
2024-12-05,Deluxe,0,1,0,False,26
2024-12-05,Suite,0,1,0,False,6
2024-12-06,Standard,0,1,0,False,24
2024-12-06,Deluxe,0,1,0,False,15
2024-12-06,Suite,0,1,0,False,13
2024-12-07,Standard,1,0,0,False,33
2024-12-07,Deluxe,1,0,0,False,22
2024-12-07,Suite,1,0,0,False,18
2024-12-08,Standard,1,0,0,False,40
2024-12-08,Deluxe,1,0,0,False,24
2024-12-08,Suite,1,0,0,False,19
2024-12-09,Standard,0,1,0,False,18
2024-12-09,Deluxe,0,1,0,False,14
2024-12-09,Suite,0,1,0,False,13
2024-12-10,Standard,0,1,0,False,29
2024-12-10,Deluxe,0,1,0,False,19
2024-12-10,Suite,0,1,0,False,10
2024-12-11,Standard,0,1,0,False,23
2024-12-11,Deluxe,0,1,0,False,12
2024-12-11,Suite,0,1,0,False,14
2024-12-12,Standard,0,1,0,False,27
2024-12-12,Deluxe,0,1,0,False,16
2024-12-12,Suite,0,1,0,False,10
2024-12-13,Standard,0,1,0,False,25
2024-12-13,Deluxe,0,1,0,False,16
2024-12-13,Suite,0,1,0,False,11
2024-12-14,Standard,1,0,0,False,41
2024-12-14,Deluxe,1,0,0,False,24
2024-12-14,Suite,1,0,0,False,15
2024-12-15,Standard,1,0,0,False,31
2024-12-15,Deluxe,1,0,0,False,28
2024-12-15,Suite,1,0,0,False,16
2024-12-16,Standard,0,1,0,False,21
2024-12-16,Deluxe,0,1,0,False,23
2024-12-16,Suite,0,1,0,False,17
2024-12-17,Standard,0,1,0,False,21
2024-12-17,Deluxe,0,1,0,False,10
2024-12-17,Suite,0,1,0,False,16
2024-12-18,Standard,0,1,0,False,21
2024-12-18,Deluxe,0,1,0,False,21
2024-12-18,Suite,0,1,0,False,4
2024-12-19,Standard,0,1,0,False,27
2024-12-19,Deluxe,0,1,0,False,13
2024-12-19,Suite,0,1,0,False,14
2024-12-20,Standard,0,1,0,False,24
2024-12-20,Deluxe,0,1,0,False,14
2024-12-20,Suite,0,1,0,False,10
2024-12-21,Standard,1,0,0,False,36
2024-12-21,Deluxe,1,0,0,False,25
2024-12-21,Suite,1,0,0,False,19
2024-12-22,Standard,1,0,0,False,41
2024-12-22,Deluxe,1,0,0,False,18
2024-12-22,Suite,1,0,0,False,23
2024-12-23,Standard,0,1,0,False,24
2024-12-23,Deluxe,0,1,0,False,14
2024-12-23,Suite,0,1,0,False,6
2024-12-24,Standard,0,1,0,True,47
2024-12-24,Deluxe,0,1,0,True,39
2024-12-24,Suite,0,1,0,True,23
2024-12-25,Standard,0,1,1,True,73
2024-12-25,Deluxe,0,1,1,True,44
2024-12-25,Suite,0,1,1,True,33
2024-12-26,Standard,0,1,0,True,42
2024-12-26,Deluxe,0,1,0,True,37
2024-12-26,Suite,0,1,0,True,27
2024-12-27,Standard,0,1,0,False,22
2024-12-27,Deluxe,0,1,0,False,7
2024-12-27,Suite,0,1,0,False,12
2024-12-28,Standard,1,0,0,False,35
2024-12-28,Deluxe,1,0,0,False,26
2024-12-28,Suite,1,0,0,False,21
2024-12-29,Standard,1,0,0,False,29
2024-12-29,Deluxe,1,0,0,False,27
2024-12-29,Suite,1,0,0,False,21
2024-12-30,Standard,0,1,0,False,16
2024-12-30,Deluxe,0,1,0,False,19
2024-12-30,Suite,0,1,0,False,9
2024-12-31,Standard,0,1,0,False,23
2024-12-31,Deluxe,0,1,0,False,19
2024-12-31,Suite,0,1,0,False,10
2025-01-01,Standard,0,1,1,False,33
2025-01-01,Deluxe,0,1,1,False,27
2025-01-01,Suite,0,1,1,False,13
2025-01-02,Standard,0,1,0,False,15
2025-01-02,Deluxe,0,1,0,False,17
2025-01-02,Suite,0,1,0,False,5
2025-01-03,Standard,0,1,0,False,22
2025-01-03,Deluxe,0,1,0,False,16
2025-01-03,Suite,0,1,0,False,3
2025-01-04,Standard,1,0,0,False,25
2025-01-04,Deluxe,1,0,0,False,25
2025-01-04,Suite,1,0,0,False,10
2025-01-05,Standard,1,0,0,False,26
2025-01-05,Deluxe,1,0,0,False,22
2025-01-05,Suite,1,0,0,False,17
2025-01-06,Standard,0,1,0,False,18
2025-01-06,Deluxe,0,1,0,False,12
2025-01-06,Suite,0,1,0,False,15
2025-01-07,Standard,0,1,0,False,26
2025-01-07,Deluxe,0,1,0,False,18
2025-01-07,Suite,0,1,0,False,10
2025-01-08,Standard,0,1,0,False,16
2025-01-08,Deluxe,0,1,0,False,11
2025-01-08,Suite,0,1,0,False,12
2025-01-09,Standard,0,1,0,False,21
2025-01-09,Deluxe,0,1,0,False,20
2025-01-09,Suite,0,1,0,False,12
2025-01-10,Standard,0,1,0,False,13
2025-01-10,Deluxe,0,1,0,False,19
2025-01-10,Suite,0,1,0,False,6
2025-01-11,Standard,1,0,0,False,26
2025-01-11,Deluxe,1,0,0,False,22
2025-01-11,Suite,1,0,0,False,21
2025-01-12,Standard,1,0,0,False,40
2025-01-12,Deluxe,1,0,0,False,23
2025-01-12,Suite,1,0,0,False,13
2025-01-13,Standard,0,1,0,False,22
2025-01-13,Deluxe,0,1,0,False,18
2025-01-13,Suite,0,1,0,False,8
2025-01-14,Standard,0,1,0,False,27
2025-01-14,Deluxe,0,1,0,False,15
2025-01-14,Suite,0,1,0,False,11
2025-01-15,Standard,0,1,0,False,22
2025-01-15,Deluxe,0,1,0,False,16
2025-01-15,Suite,0,1,0,False,13
2025-01-16,Standard,0,1,0,False,17
2025-01-16,Deluxe,0,1,0,False,12
2025-01-16,Suite,0,1,0,False,5
2025-01-17,Standard,0,1,0,False,21
2025-01-17,Deluxe,0,1,0,False,18
2025-01-17,Suite,0,1,0,False,11
2025-01-18,Standard,1,0,0,False,34
2025-01-18,Deluxe,1,0,0,False,20
2025-01-18,Suite,1,0,0,False,16
2025-01-19,Standard,1,0,0,False,23
2025-01-19,Deluxe,1,0,0,False,19
2025-01-19,Suite,1,0,0,False,16
2025-01-20,Standard,0,1,0,False,23
2025-01-20,Deluxe,0,1,0,False,13
2025-01-20,Suite,0,1,0,False,9
2025-01-21,Standard,0,1,0,False,13
2025-01-21,Deluxe,0,1,0,False,13
2025-01-21,Suite,0,1,0,False,13
2025-01-22,Standard,0,1,0,False,22
2025-01-22,Deluxe,0,1,0,False,17
2025-01-22,Suite,0,1,0,False,10
2025-01-23,Standard,0,1,0,False,20
2025-01-23,Deluxe,0,1,0,False,12
2025-01-23,Suite,0,1,0,False,12
2025-01-24,Standard,0,1,0,False,21
2025-01-24,Deluxe,0,1,0,False,16
2025-01-24,Suite,0,1,0,False,7
2025-01-25,Standard,1,0,0,False,19
2025-01-25,Deluxe,1,0,0,False,25
2025-01-25,Suite,1,0,0,False,12
2025-01-26,Standard,1,0,0,False,24
2025-01-26,Deluxe,1,0,0,False,23
2025-01-26,Suite,1,0,0,False,12
2025-01-27,Standard,0,1,0,False,24
2025-01-27,Deluxe,0,1,0,False,17
2025-01-27,Suite,0,1,0,False,12
2025-01-28,Standard,0,1,0,False,14
2025-01-28,Deluxe,0,1,0,False,19
2025-01-28,Suite,0,1,0,False,11
2025-01-29,Standard,0,1,0,False,18
2025-01-29,Deluxe,0,1,0,False,15
2025-01-29,Suite,0,1,0,False,2
2025-01-30,Standard,0,1,0,False,21
2025-01-30,Deluxe,0,1,0,False,10
2025-01-30,Suite,0,1,0,False,4
2025-01-31,Standard,0,1,0,False,13
2025-01-31,Deluxe,0,1,0,False,19
2025-01-31,Suite,0,1,0,False,7
2025-02-01,Standard,1,0,0,False,34
2025-02-01,Deluxe,1,0,0,False,18
2025-02-01,Suite,1,0,0,False,7
2025-02-02,Standard,1,0,0,False,23
2025-02-02,Deluxe,1,0,0,False,25
2025-02-02,Suite,1,0,0,False,13
2025-02-03,Standard,0,1,0,False,17
2025-02-03,Deluxe,0,1,0,False,15
2025-02-03,Suite,0,1,0,False,12
2025-02-04,Standard,0,1,0,False,24
2025-02-04,Deluxe,0,1,0,False,20
2025-02-04,Suite,0,1,0,False,8
2025-02-05,Standard,0,1,0,False,14
2025-02-05,Deluxe,0,1,0,False,13
2025-02-05,Suite,0,1,0,False,11
2025-02-06,Standard,0,1,0,False,16
2025-02-06,Deluxe,0,1,0,False,11
2025-02-06,Suite,0,1,0,False,11
2025-02-07,Standard,0,1,0,False,19
2025-02-07,Deluxe,0,1,0,False,15
2025-02-07,Suite,0,1,0,False,6
2025-02-08,Standard,1,0,0,False,27
2025-02-08,Deluxe,1,0,0,False,17
2025-02-08,Suite,1,0,0,False,17
2025-02-09,Standard,1,0,0,False,32
2025-02-09,Deluxe,1,0,0,False,13
2025-02-09,Suite,1,0,0,False,10
2025-02-10,Standard,0,1,0,True,34
2025-02-10,Deluxe,0,1,0,True,27
2025-02-10,Suite,0,1,0,True,19
2025-02-11,Standard,0,1,0,True,34
2025-02-11,Deluxe,0,1,0,True,26
2025-02-11,Suite,0,1,0,True,15
2025-02-12,Standard,0,1,0,True,40
2025-02-12,Deluxe,0,1,0,True,30
2025-02-12,Suite,0,1,0,True,17
2025-02-13,Standard,0,1,0,False,20
2025-02-13,Deluxe,0,1,0,False,12
2025-02-13,Suite,0,1,0,False,8
2025-02-14,Standard,0,1,0,False,26
2025-02-14,Deluxe,0,1,0,False,20
2025-02-14,Suite,0,1,0,False,4
2025-02-15,Standard,1,0,0,False,31
2025-02-15,Deluxe,1,0,0,False,24
2025-02-15,Suite,1,0,0,False,9
2025-02-16,Standard,1,0,0,False,31
2025-02-16,Deluxe,1,0,0,False,27
2025-02-16,Suite,1,0,0,False,9
2025-02-17,Standard,0,1,0,False,16
2025-02-17,Deluxe,0,1,0,False,19
2025-02-17,Suite,0,1,0,False,11
2025-02-18,Standard,0,1,0,False,22
2025-02-18,Deluxe,0,1,0,False,16
2025-02-18,Suite,0,1,0,False,11
2025-02-19,Standard,0,1,0,False,14
2025-02-19,Deluxe,0,1,0,False,19
2025-02-19,Suite,0,1,0,False,14
2025-02-20,Standard,0,1,0,False,19
2025-02-20,Deluxe,0,1,0,False,14
2025-02-20,Suite,0,1,0,False,3
2025-02-21,Standard,0,1,0,False,22
2025-02-21,Deluxe,0,1,0,False,17
2025-02-21,Suite,0,1,0,False,9
2025-02-22,Standard,1,0,0,False,32
2025-02-22,Deluxe,1,0,0,False,19
2025-02-22,Suite,1,0,0,False,16
2025-02-23,Standard,1,0,0,False,23
2025-02-23,Deluxe,1,0,0,False,20
2025-02-23,Suite,1,0,0,False,13
2025-02-24,Standard,0,1,0,False,20
2025-02-24,Deluxe,0,1,0,False,13
2025-02-24,Suite,0,1,0,False,9
2025-02-25,Standard,0,1,0,False,23
2025-02-25,Deluxe,0,1,0,False,13
2025-02-25,Suite,0,1,0,False,3
2025-02-26,Standard,0,1,0,False,26
2025-02-26,Deluxe,0,1,0,False,20
2025-02-26,Suite,0,1,0,False,4
2025-02-27,Standard,0,1,0,False,22
2025-02-27,Deluxe,0,1,0,False,12
2025-02-27,Suite,0,1,0,False,11
2025-02-28,Standard,0,1,0,False,21
2025-02-28,Deluxe,0,1,0,False,14
2025-02-28,Suite,0,1,0,False,6
2025-03-01,Standard,1,0,0,False,25
2025-03-01,Deluxe,1,0,0,False,17
2025-03-01,Suite,1,0,0,False,10
2025-03-02,Standard,1,0,0,False,27
2025-03-02,Deluxe,1,0,0,False,18
2025-03-02,Suite,1,0,0,False,16
2025-03-03,Standard,0,1,0,False,25
2025-03-03,Deluxe,0,1,0,False,12
2025-03-03,Suite,0,1,0,False,10
2025-03-04,Standard,0,1,0,False,21
2025-03-04,Deluxe,0,1,0,False,16
2025-03-04,Suite,0,1,0,False,10
2025-03-05,Standard,0,1,0,False,22
2025-03-05,Deluxe,0,1,0,False,16
2025-03-05,Suite,0,1,0,False,5
2025-03-06,Standard,0,1,0,False,23
2025-03-06,Deluxe,0,1,0,False,18
2025-03-06,Suite,0,1,0,False,6
2025-03-07,Standard,0,1,0,False,20
2025-03-07,Deluxe,0,1,0,False,17
2025-03-07,Suite,0,1,0,False,9
2025-03-08,Standard,1,0,0,False,32
2025-03-08,Deluxe,1,0,0,False,30
2025-03-08,Suite,1,0,0,False,10
2025-03-09,Standard,1,0,0,False,22
2025-03-09,Deluxe,1,0,0,False,22
2025-03-09,Suite,1,0,0,False,16
2025-03-10,Standard,0,1,0,False,19
2025-03-10,Deluxe,0,1,0,False,20
2025-03-10,Suite,0,1,0,False,4
2025-03-11,Standard,0,1,0,False,22
2025-03-11,Deluxe,0,1,0,False,12
2025-03-11,Suite,0,1,0,False,16
2025-03-12,Standard,0,1,0,False,27
2025-03-12,Deluxe,0,1,0,False,11
2025-03-12,Suite,0,1,0,False,7
2025-03-13,Standard,0,1,0,False,23
2025-03-13,Deluxe,0,1,0,False,13
2025-03-13,Suite,0,1,0,False,9
2025-03-14,Standard,0,1,0,False,20
2025-03-14,Deluxe,0,1,0,False,7
2025-03-14,Suite,0,1,0,False,9
2025-03-15,Standard,1,0,0,False,25
2025-03-15,Deluxe,1,0,0,False,19
2025-03-15,Suite,1,0,0,False,19
2025-03-16,Standard,1,0,0,False,22
2025-03-16,Deluxe,1,0,0,False,24
2025-03-16,Suite,1,0,0,False,12
2025-03-17,Standard,0,1,0,False,18
2025-03-17,Deluxe,0,1,0,False,18
2025-03-17,Suite,0,1,0,False,11
2025-03-18,Standard,0,1,0,False,22
2025-03-18,Deluxe,0,1,0,False,18
2025-03-18,Suite,0,1,0,False,8
2025-03-19,Standard,0,1,0,False,17
2025-03-19,Deluxe,0,1,0,False,10
2025-03-19,Suite,0,1,0,False,6
2025-03-20,Standard,0,1,0,False,31
2025-03-20,Deluxe,0,1,0,False,19
2025-03-20,Suite,0,1,0,False,4
2025-03-21,Standard,0,1,0,False,14
2025-03-21,Deluxe,0,1,0,False,16
2025-03-21,Suite,0,1,0,False,12
2025-03-22,Standard,1,0,0,False,30
2025-03-22,Deluxe,1,0,0,False,19
2025-03-22,Suite,1,0,0,False,13
2025-03-23,Standard,1,0,0,False,29
2025-03-23,Deluxe,1,0,0,False,21
2025-03-23,Suite,1,0,0,False,5
2025-03-24,Standard,0,1,0,False,19
2025-03-24,Deluxe,0,1,0,False,11
2025-03-24,Suite,0,1,0,False,10
2025-03-25,Standard,0,1,0,False,31
2025-03-25,Deluxe,0,1,0,False,16
2025-03-25,Suite,0,1,0,False,8
2025-03-26,Standard,0,1,0,False,23
2025-03-26,Deluxe,0,1,0,False,16
2025-03-26,Suite,0,1,0,False,11
2025-03-27,Standard,0,1,0,False,22
2025-03-27,Deluxe,0,1,0,False,23
2025-03-27,Suite,0,1,0,False,5
2025-03-28,Standard,0,1,0,False,21
2025-03-28,Deluxe,0,1,0,False,11
2025-03-28,Suite,0,1,0,False,12
2025-03-29,Standard,1,0,0,False,24
2025-03-29,Deluxe,1,0,0,False,19
2025-03-29,Suite,1,0,0,False,12
2025-03-30,Standard,1,0,0,False,31
2025-03-30,Deluxe,1,0,0,False,24
2025-03-30,Suite,1,0,0,False,9
2025-03-31,Standard,0,1,0,False,20
2025-03-31,Deluxe,0,1,0,False,12
2025-03-31,Suite,0,1,0,False,4
2025-04-01,Standard,0,1,0,False,19
2025-04-01,Deluxe,0,1,0,False,13
2025-04-01,Suite,0,1,0,False,19
2025-04-02,Standard,0,1,0,False,21
2025-04-02,Deluxe,0,1,0,False,9
2025-04-02,Suite,0,1,0,False,7
2025-04-03,Standard,0,1,0,False,24
2025-04-03,Deluxe,0,1,0,False,23
2025-04-03,Suite,0,1,0,False,3
2025-04-04,Standard,0,1,0,False,12
2025-04-04,Deluxe,0,1,0,False,22
2025-04-04,Suite,0,1,0,False,11
2025-04-05,Standard,1,0,0,False,24
2025-04-05,Deluxe,1,0,0,False,23
2025-04-05,Suite,1,0,0,False,3
2025-04-06,Standard,1,0,0,False,28
2025-04-06,Deluxe,1,0,0,False,22
2025-04-06,Suite,1,0,0,False,17
2025-04-07,Standard,0,1,0,False,15
2025-04-07,Deluxe,0,1,0,False,15
2025-04-07,Suite,0,1,0,False,6
2025-04-08,Standard,0,1,0,True,41
2025-04-08,Deluxe,0,1,0,True,26
2025-04-08,Suite,0,1,0,True,18
2025-04-09,Standard,0,1,0,True,36
2025-04-09,Deluxe,0,1,0,True,32
2025-04-09,Suite,0,1,0,True,23
2025-04-10,Standard,0,1,0,True,39
2025-04-10,Deluxe,0,1,0,True,30
2025-04-10,Suite,0,1,0,True,14
2025-04-11,Standard,0,1,0,False,18
2025-04-11,Deluxe,0,1,0,False,14
2025-04-11,Suite,0,1,0,False,20
2025-04-12,Standard,1,0,0,False,23
2025-04-12,Deluxe,1,0,0,False,26
2025-04-12,Suite,1,0,0,False,17
2025-04-13,Standard,1,0,0,False,29
2025-04-13,Deluxe,1,0,0,False,28
2025-04-13,Suite,1,0,0,False,15
2025-04-14,Standard,0,1,0,False,21
2025-04-14,Deluxe,0,1,0,False,14
2025-04-14,Suite,0,1,0,False,14
2025-04-15,Standard,0,1,0,False,24
2025-04-15,Deluxe,0,1,0,False,12
2025-04-15,Suite,0,1,0,False,4
2025-04-16,Standard,0,1,0,False,19
2025-04-16,Deluxe,0,1,0,False,11
2025-04-16,Suite,0,1,0,False,9
2025-04-17,Standard,0,1,0,False,24
2025-04-17,Deluxe,0,1,0,False,13
2025-04-17,Suite,0,1,0,False,9
2025-04-18,Standard,0,1,0,False,20
2025-04-18,Deluxe,0,1,0,False,18
2025-04-18,Suite,0,1,0,False,1
2025-04-19,Standard,1,0,0,False,25
2025-04-19,Deluxe,1,0,0,False,21
2025-04-19,Suite,1,0,0,False,18
2025-04-20,Standard,1,0,0,False,26
2025-04-20,Deluxe,1,0,0,False,13
2025-04-20,Suite,1,0,0,False,16
2025-04-21,Standard,0,1,0,False,17
2025-04-21,Deluxe,0,1,0,False,10
2025-04-21,Suite,0,1,0,False,7
2025-04-22,Standard,0,1,0,False,19
2025-04-22,Deluxe,0,1,0,False,12
2025-04-22,Suite,0,1,0,False,1
2025-04-23,Standard,0,1,0,False,23
2025-04-23,Deluxe,0,1,0,False,20
2025-04-23,Suite,0,1,0,False,12
2025-04-24,Standard,0,1,0,False,15
2025-04-24,Deluxe,0,1,0,False,14
2025-04-24,Suite,0,1,0,False,9
2025-04-25,Standard,0,1,0,False,22
2025-04-25,Deluxe,0,1,0,False,17
2025-04-25,Suite,0,1,0,False,7
2025-04-26,Standard,1,0,0,False,28
2025-04-26,Deluxe,1,0,0,False,22
2025-04-26,Suite,1,0,0,False,19
2025-04-27,Standard,1,0,0,False,30
2025-04-27,Deluxe,1,0,0,False,24
2025-04-27,Suite,1,0,0,False,14
2025-04-28,Standard,0,1,0,False,25
2025-04-28,Deluxe,0,1,0,False,16
2025-04-28,Suite,0,1,0,False,6
2025-04-29,Standard,0,1,0,False,25
2025-04-29,Deluxe,0,1,0,False,17
2025-04-29,Suite,0,1,0,False,8
2025-04-30,Standard,0,1,0,False,18
2025-04-30,Deluxe,0,1,0,False,16
2025-04-30,Suite,0,1,0,False,11
2025-05-01,Standard,0,1,1,False,36
2025-05-01,Deluxe,0,1,1,False,28
2025-05-01,Suite,0,1,1,False,24
2025-05-02,Standard,0,1,0,False,24
2025-05-02,Deluxe,0,1,0,False,15
2025-05-02,Suite,0,1,0,False,13
2025-05-03,Standard,1,0,0,False,23
2025-05-03,Deluxe,1,0,0,False,22
2025-05-03,Suite,1,0,0,False,21
2025-05-04,Standard,1,0,0,False,27
2025-05-04,Deluxe,1,0,0,False,17
2025-05-04,Suite,1,0,0,False,11
2025-05-05,Standard,0,1,0,False,15
2025-05-05,Deluxe,0,1,0,False,11
2025-05-05,Suite,0,1,0,False,8
2025-05-06,Standard,0,1,0,False,14
2025-05-06,Deluxe,0,1,0,False,15
2025-05-06,Suite,0,1,0,False,13
2025-05-07,Standard,0,1,0,False,16
2025-05-07,Deluxe,0,1,0,False,21
2025-05-07,Suite,0,1,0,False,12
